file_path,speaker_id,label,split
data/processed/audio/test/21_03-01-04-02-01-02-21_win0.wav,21,0,test
data/processed/audio/test/21_03-01-03-02-01-02-21_win0.wav,21,0,test
data/processed/audio/test/21_03-01-03-01-02-02-21_win0.wav,21,0,test
data/processed/audio/test/21_03-01-02-02-02-01-21_win0.wav,21,0,test
data/processed/audio/test/21_03-01-02-01-01-01-21_win0.wav,21,0,test
data/processed/audio/test/21_03-01-01-01-01-02-21_win0.wav,21,0,test
data/processed/audio/test/21_03-01-03-02-02-01-21_win0.wav,21,0,test
data/processed/audio/test/21_03-01-03-01-01-01-21_win0.wav,21,0,test
data/processed/audio/test/21_03-01-02-02-01-02-21_win0.wav,21,0,test
data/processed/audio/test/21_03-01-01-01-02-01-21_win0.wav,21,0,test
data/processed/audio/test/21_03-01-02-01-02-02-21_win0.wav,21,0,test
data/processed/audio/test/21_03-01-05-01-02-02-21_win0.wav,21,1,test
data/processed/audio/test/21_03-01-06-01-02-01-21_win0.wav,21,1,test
data/processed/audio/test/21_03-01-06-02-01-01-21_win0.wav,21,1,test
data/processed/audio/test/21_03-01-05-02-01-02-21_win0.wav,21,1,test
data/processed/audio/test/21_03-01-07-01-01-02-21_win0.wav,21,1,test
data/processed/audio/test/21_03-01-04-01-01-01-21_win0.wav,21,0,test
data/processed/audio/test/21_03-01-04-02-02-01-21_win0.wav,21,0,test
data/processed/audio/test/21_03-01-07-02-02-02-21_win0.wav,21,1,test
data/processed/audio/test/21_03-01-01-01-01-01-21_win0.wav,21,0,test
data/processed/audio/test/21_03-01-02-01-01-02-21_win0.wav,21,0,test
data/processed/audio/test/21_03-01-02-02-02-02-21_win0.wav,21,0,test
data/processed/audio/test/21_03-01-03-01-02-01-21_win0.wav,21,0,test
data/processed/audio/test/21_03-01-03-02-01-01-21_win0.wav,21,0,test
data/processed/audio/test/21_03-01-04-02-01-01-21_win0.wav,21,0,test
data/processed/audio/test/21_03-01-07-02-01-02-21_win0.wav,21,1,test
data/processed/audio/test/21_03-01-07-01-02-02-21_win0.wav,21,1,test
data/processed/audio/test/21_03-01-04-01-02-01-21_win0.wav,21,0,test
data/processed/audio/test/21_03-01-06-02-02-01-21_win0.wav,21,1,test
data/processed/audio/test/21_03-01-05-02-02-02-21_win0.wav,21,1,test
data/processed/audio/test/21_03-01-05-01-01-02-21_win0.wav,21,1,test
data/processed/audio/test/21_03-01-06-01-01-01-21_win0.wav,21,1,test
data/processed/audio/test/21_03-01-07-02-02-01-21_win0.wav,21,1,test
data/processed/audio/test/21_03-01-04-02-02-02-21_win0.wav,21,0,test
data/processed/audio/test/21_03-01-04-01-01-02-21_win0.wav,21,0,test
data/processed/audio/test/21_03-01-07-01-01-01-21_win0.wav,21,1,test
data/processed/audio/test/21_03-01-05-02-01-01-21_win0.wav,21,1,test
data/processed/audio/test/21_03-01-06-02-01-02-21_win0.wav,21,1,test
data/processed/audio/test/21_03-01-06-01-02-02-21_win0.wav,21,1,test
data/processed/audio/test/21_03-01-05-01-02-01-21_win0.wav,21,1,test
data/processed/audio/test/21_03-01-02-01-02-01-21_win0.wav,21,0,test
data/processed/audio/test/21_03-01-01-01-02-02-21_win0.wav,21,0,test
data/processed/audio/test/21_03-01-02-02-01-01-21_win0.wav,21,0,test
data/processed/audio/test/21_03-01-03-01-01-02-21_win0.wav,21,0,test
data/processed/audio/test/21_03-01-03-02-02-02-21_win0.wav,21,0,test
